epoch,train_loss_all,train_acc_all,val_loss_all,val_acc_all,learn_rate
0,0.5973110636989033,0.6545489206945097,0.5234939431548433,0.7365827907795178,0.003
1,0.4167901354460356,0.8171339746597841,0.40311408870429527,0.8120710892134436,0.003
2,0.2311054746878645,0.9031118019709057,0.2559490479199836,0.8886151680450466,0.003
3,0.14143244771121646,0.9392450727358048,0.1495316053150553,0.9349815238430407,0.003
4,0.10198922626803537,0.9540708587517598,0.1292899278987782,0.9449674467710716,0.003
5,0.06235266034240065,0.9718881980290943,0.08324412332191217,0.9633996128805209,0.00030000000000000003
6,0.05503535496201217,0.9754223369310183,0.0642145721413249,0.9712739750131972,0.00030000000000000003
7,0.04878415515998589,0.9775926794931957,0.05332862123514006,0.9758490234031322,0.00030000000000000003
8,0.043758130208962805,0.9795137259502581,0.04584226065424941,0.979412282245293,0.00030000000000000003
9,0.040878281605629674,0.9813614500234632,0.04554549233501863,0.9807320077423896,0.00030000000000000003
